,EMT_Genes
1,ABCC3
2,ACSL1
3,ACTA1
4,ACTA2
5,ADA
6,ADAM12
7,ADAP1
8,ADH1C
9,ADSSL1
10,AEBP1
11,AGAP1
12,AGR2
13,AIM1
14,AKAP12
15,AKAP2
16,AKT1
17,AKT2
18,AKT3
19,ALDH3B2
20,ALG6
21,ALOX5
22,ANK2
23,ANK3
24,ANKRD1
25,ANLN
26,ANXA4
27,ANXA8L2
28,ANXA9
29,AP1M2
30,AP1S2
31,APLP2
32,AQP3
33,ARAP2
34,AREG
35,ARHGAP8
36,ARHGDIB
37,ARHGEF18
38,ARHGEF5
39,ARPC1B
40,ARPC5L
41,ASF1B
42,ASNS
43,ASPM
44,ASPN
45,ATF3
46,ATP1A3
47,ATP1B1
48,ATP2C2
49,AXIN2
50,AXL
51,B2M
52,B3GAT1
53,B3GNT3
54,BAG2
55,BARD1
56,BCL2L11
57,BCL3
58,BCL6
59,BGN
60,BIK
61,BIRC3
62,BLM
63,BLNK
64,BMP2
65,BMP4
66,BMP7
67,BNIP3L
68,BRCA1
69,BRIX1
70,BSPRY
71,BTG1
72,BUB1
73,C1orf106
74,C1orf116
75,C1orf63
76,C1orf74
77,C1QTNF3
78,C1S
79,C4orf19
80,C7orf10
81,CA2
82,CALD1
83,CALM3
84,CAMK2N1
85,CAPN1
86,CAPZB
87,CBLC
88,CCL2
89,CCL21
90,CCL3
91,CCNA2
92,CCNB1
93,CCNB2
94,CCNG1
95,CCR2
96,CCT4
97,CD164
98,CD46
99,CD63
100,CD68
101,CD9
102,CDC45
103,CDC6
104,CDC7
105,CDCA5
106,CDCA7
107,CDH1
108,CDH10
109,CDH11
110,CDH2
111,CDH3
112,CDK1
113,CDK2
114,CDK2AP1
115,CDKN1C
116,CDS1
117,CEACAM1
118,CEACAM6
119,CENPA
120,CENPE
121,CENPW
122,CEP170
123,CEP55
124,CFB
125,CFH
126,CGN
127,CHN1
128,CIT
129,CITED2
130,CKMT1A
131,CKS1B
132,CLDN1
133,CLDN4
134,CLDN7
135,CLIC4
136,CLU
137,CNKSR1
138,COL10A1
139,COL11A1
140,COL1A1
141,COL3A1
142,COL5A1
143,COL5A2
144,COL6A1
145,COL6A2
146,COL6A3
147,COMP
148,COMT
149,COPZ2
150,CORT
151,CPT1A
152,CREG1
153,CRISPLD2
154,CRLF3
155,CRY1
156,CTLA4
157,CTNNB1
158,CTSB
159,CTSD
160,CTSH
161,CTSK
162,CTSZ
163,CX3CR1
164,CXCL1
165,CXCL12
166,CXCL3
167,CXCL5
168,CXCR4
169,CYB561
170,CYBRD1
171,CYP1B1
172,CYP2A13
173,CYP4B1
174,CYP4F3
175,DAB2
176,DAPK1
177,DCK
178,DCN
179,DDR1
180,DDR2
181,DENND2D
182,DENND5A
183,DES
184,DHFR
185,DHH
186,DIAPH3
187,DLG5
188,DLL1
189,DLL3
190,DLL4
191,DSC2
192,DSC3
193,DSCC1
194,DSG2
195,DSP
196,DST
197,DTL
198,DTX4
199,E2F1
200,ECT2
201,EDN2
202,EDNRA
203,EDNRB
204,EEF2
205,EFNA1
206,EGF
207,EGFR
208,EGR1
209,EHF
210,EIF1AD
211,EIF4B
212,EIF5A2
213,ELF3
214,ELMO3
215,EMP1
216,EMP3
217,EN2
218,ENC1
219,ENG
220,ENO1
221,ENOPH1
222,EOMES
223,EPAS1
224,EPCAM
225,EPHA1
226,EPN3
227,EPS8L1
228,EPS8L2
229,EPYC
230,ERBB2
231,ERBB3
232,ERMP1
233,ERRFI1
234,ESPL1
235,ESRP1
236,ESRP2
237,ETS1
238,ETV1
239,EVPL
240,EXO1
241,EXPH5
242,F11R
243,F3
244,FA2H
245,FABP5
246,FAP
247,FBN1
248,FBP1
249,FBXO32
250,FBXO41
251,FBXO5
252,FERMT2
253,FGF1
254,FGF18
255,FGF2
256,FGF4
257,FGFBP1
258,FGFR1
259,FGFR2
260,FGG
261,FHL1
262,FHL2
263,FJX1
264,FKBP1A
265,FMO1
266,FN1
267,FOS
268,FOSB
269,FOSL1
270,FOSL2
271,FOXA1
272,FOXC2
273,FOXD3
274,FST
275,FSTL1
276,FXYD3
277,FZD1
278,FZD7
279,GADD45G
280,GALK1
281,GALNT3
282,GAS1
283,GBP2
284,GDA
285,GEM
286,GFPT2
287,GGCT
288,GJA1
289,GLI1
290,GLI2
291,GLI3
292,GLT8D2
293,GLUD1
294,GLYR1
295,GMNN
296,GPR56
297,GPX2
298,GRB7
299,GREM1
300,GRHL2
301,GSC
302,H2AFX
303,H2AFY
304,HELLS
305,HES1
306,HGF
307,HIF1A
308,HIST1H2AC
309,HIST1H4B
310,HIST1H4C
311,HIST1H4J
312,HIST2H2BE
313,HLA-E
314,HMGA2
315,HMMR
316,HNF1A
317,HNMT
318,HNRNPAB
319,HOXC13
320,HPGD
321,HSPE1
322,HTRA1
323,ICA1
324,ID2
325,IDH2
326,IFI16
327,IFI44
328,IFIT3
329,IFITM2
330,IFITM3
331,IFNGR1
332,IGFBP3
333,IHH
334,IL11
335,IL1R1
336,IL1RN
337,IL20RA
338,ILK
339,INHBA
340,INSIG1
341,IRF6
342,IRF7
343,ITGA5
344,ITGAV
345,ITGB1
346,ITGB4
347,ITGB6
348,ITGBL1
349,JAG1
350,JAG2
351,JUN
352,JUP
353,KCNK1
354,KDELC1
355,KIF11
356,KIF23
357,KLF5
358,KLF6
359,KLK6
360,KLRC3
361,KNTC1
362,KRT13
363,KRT14
364,KRT15
365,KRT16
366,KRT18
367,KRT19
368,KRT7
369,KRT8
370,KYNU
371,LAD1
372,LAMB2
373,LCN2
374,LEF1
375,LEPRE1
376,LETM1
377,LGALS1
378,LGR5
379,LHFP
380,LLGL2
381,LOX
382,LOXL2
383,LPAR6
384,LRRC15
385,LRRC8C
386,LSR
387,LUM
388,LY75
389,MAD2L1
390,MAFB
391,MALL
392,MANSC1
393,MAOA
394,MAP1B
395,MAP2K5
396,MAP3K1
397,MAP3K5
398,MAP7
399,MAPK1
400,MAPK13
401,MAPK14
402,MAPK7
403,MAPK8
404,MBOAT7
405,MCM2
406,MCM3
407,MCM4
408,MCM5
409,MCM6
410,MCM7
411,MET
412,MFAP1
413,MFAP5
414,MFHAS1
415,MGST2
416,MITF
417,MKI67
418,MKNK2
419,MLF1IP
420,MME
421,MMP11
422,MMP12
423,MMP13
424,MMP14
425,MMP2
426,MMP25
427,MMP3
428,MMP7
429,MMP9
430,MPZL2
431,MSH2
432,MSN
433,MST1R
434,MSX1
435,MSX2
436,MT2A
437,MTHFD2
438,MTUS1
439,MVP
440,MXI1
441,MXRA5
442,MXRA7
443,MYB
444,MYBL1
445,MYC
446,MYCBP
447,MYH14
448,MYL9
449,MYO1D
450,MYO5C
451,MYO6
452,NCK1
453,NDC80
454,NEAT1
455,NFE2L1
456,NFE2L2
457,NFIL3
458,NFKB1
459,NFKBIA
460,NID2
461,NOTCH1
462,NOTCH2
463,NOTCH3
464,NOTCH4
465,NOX4
466,NRCAM
467,NT5E
468,NUAK1
469,NUP155
470,OAS1
471,OCLN
472,ODC1
473,OLFML2B
474,OR7E14P
475,ORAOV1
476,ORC6
477,OVOL2
478,PAK6
479,PAPPA
480,PARD3
481,PARD6A
482,PC
483,PCDH9
484,PCNA
485,PCOLCE
486,PDGFA
487,PDGFB
488,PDGFC
489,PDGFD
490,PDGFRA
491,PDGFRB
492,PDZK1IP1
493,PERP
494,PFN1
495,PGK1
496,PHF19
497,PHLDA1
498,PIK3C2B
499,PIK3CA
500,PITX2
501,PKMYT1
502,PKP3
503,PLA2G7
504,PLAU
505,PLAUR
506,PLCG2
507,PLEK2
508,PLEKHO2
509,PLK1
510,PLK4
511,PLS1
512,PLXNB1
513,PLXNB2
514,PMP22
515,PNRC1
516,POF1B
517,POLD3
518,POLR3E
519,POLR3K
520,POPDC3
521,POSTN
522,PPARD
523,PPFIBP2
524,PPIC
525,PPL
526,PRC1
527,PRIM1
528,PRKCA
529,PRKCZ
530,PROCR
531,PRR4
532,PRRX1
533,PRSS8
534,PSAP
535,PSME1
536,PTEN
537,PTGS1
538,PTGS2
539,PTK6
540,PTPN22
541,PTRF
542,PYCARD
543,RAB11FIP1
544,RAB1A
545,RAB20
546,RAB25
547,RAB31
548,RABGAP1L
549,RAC3
550,RAD51
551,RAD51B
552,RAN
553,RARRES1
554,RBL1
555,RBM14
556,RBM47
557,RCN3
558,RECK
559,RECQL4
560,RELA
561,RELT
562,RFC2
563,RFC3
564,RFC4
565,RFC5
566,RGS2
567,RHOA
568,RHOB
569,RHOD
570,RHOU
571,RNASET2
572,RNF145
573,ROS1
574,RPL37
575,RPLP1
576,RPS19BP1
577,RPS27A
578,RRAGA
579,RRAS
580,RRM2
581,RTEL1
582,RUNX1
583,S100A14
584,S100A4
585,S100A8
586,S100P
587,SAA2
588,SACS
589,SAT1
590,SCD
591,SCEL
592,SCNN1A
593,SCPEP1
594,SDC1
595,SDC2
596,SDCBP
597,SDF2L1
598,SEMA3B
599,SEMA3C
600,SEPP1
601,SERINC5
602,SERPINB2
603,SERPINE1
604,SERPINE2
605,SERPINF1
606,SFN
607,SFRP4
608,SH2B3
609,SH2D3A
610,SH3KBP1
611,SH3YL1
612,SHANK2
613,SHH
614,SKA3
615,SLC20A1
616,SLC37A1
617,SLC3A2
618,SLC9A3R1
619,SLPI
620,SMAD1
621,SMAD2
622,SMAD3
623,SMAD4
624,SMARCA1
625,SMTN
626,SMURF1
627,SNAI1
628,SNAI2
629,SNAI3
630,SNCAIP
631,SND1
632,SOAT1
633,SOBP
634,SOD2
635,SORL1
636,SOX1
637,SOX9
638,SP5
639,SPA17
640,SPARC
641,SPINT1
642,SPINT2
643,SPOCK1
644,SPRR1B
645,SPRR3
646,SRM
647,SRPX
648,SRXN1
649,SSH3
650,ST14
651,STAMBPL1
652,STAP2
653,STAT1
654,STAT3
655,STEAP1
656,STIL
657,STK17A
658,STMN1
659,STOM
660,STRA6
661,SULF1
662,SYNGR2
663,TACC3
664,TACSTD2
665,TCF3
666,TCF4
667,TFDP1
668,TFPI
669,TGFA
670,TGFB1
671,TGFB1I1
672,TGFB2
673,TGFB3
674,TGFBI
675,TGFBR1
676,TGFBR2
677,TGFBR3
678,THBS2
679,THBS3
680,THY1
681,TIMM10
682,TIMP3
683,TJP2
684,TKT
685,TMC6
686,TMEFF1
687,TMEM158
688,TMEM59
689,TMPO
690,TMPRSS2
691,TMPRSS4
692,TNC
693,TNFAIP3
694,TNFAIP6
695,TNFRSF10A
696,TNFRSF12A
697,TNFRSF19
698,TNFSF13
699,TNK1
700,TNXB
701,TOB1
702,TOP2A
703,TOX3
704,TP53INP1
705,TP63
706,TPM2
707,TRIM28
708,TRIM29
709,TRIM31
710,TRPC1
711,TSC22D3
712,TSPAN1
713,TSPAN13
714,TSPAN15
715,TTC39A
716,TUBA1A
717,TUBA3C
718,TUBA3D
719,TUBA4A
720,TUBA8
721,TUBB
722,TUBB3
723,TUBB4B
724,TUBB6
725,TUBBP5
726,TUBG1
727,TWIST1
728,TWIST2
729,TYMS
730,UBA52
731,UBE2H
732,UBE2S
733,UBE2T
734,UCK2
735,UGGT2
736,UGT1A1
737,UHRF1
738,UPP1
739,USP15
740,VAMP8
741,VAV3
742,VCAN
743,VDAC1P2
744,VEGFA
745,VEGFC
746,VGLL1
747,VIM
748,VLDLR
749,VNN1
750,WISP1
751,WNT1
752,WNT10A
753,WNT10B
754,WNT11
755,WNT16
756,WNT2
757,WNT2B
758,WNT3
759,WNT3A
760,WNT4
761,WNT5A
762,WNT5B
763,WNT6
764,WNT7A
765,WNT7B
766,WNT8A
767,WNT8B
768,WNT9A
769,WNT9B
770,XBP1
771,YEATS4
772,YRDC
773,YWHAH
774,ZBTB16
775,ZCCHC6
776,ZEB1
777,ZNF165
778,ZNF367
779,ZNF608
780,ZWINT