Gene_symbol,Adj_p-value,AUROC
AKR1B1,1.03801E-14,0.598142944
PBX1,9.87556E-17,0.5980518
STEAP4,8.38958E-13,0.597964454
CCDC107,4.72126E-07,0.597818244
ZBTB20,2.07327E-11,0.597816345
STON1,1.81845E-14,0.597683427
NQO2,3.33171E-14,0.597666338
MARCKS,4.16862E-09,0.597588485
MXI1,2.34891E-09,0.597415692
ADPRHL1,2.55941E-17,0.597334042
NHP2,1.37508E-07,0.597303661
CSF1,4.26569E-11,0.597216315
CD302,1.01877E-15,0.59712707
NIFK,3.69739E-10,0.596743506
MZT2B,1.94019E-07,0.596728315
CHCHD2,0.000227359,0.596650463
DDOST,1.02843E-06,0.596456783
PIH1D1,1.06274E-07,0.596308674
AGTRAP,6.57444E-11,0.596137779
P4HA1,1.2977E-07,0.596080814
AP1S2,6.03759E-08,0.595955491
KDM5B,8.62684E-10,0.595902324
RNF115,4.19548E-09,0.595887134
SLC44A1,4.10466E-14,0.595837764
NRBF2,1.83615E-12,0.595712441
TCN2,1.48621E-13,0.595670667
QSOX1,3.87288E-13,0.595590916
SLPI,2.39194E-16,0.595473189
CRTAP,2.57415E-08,0.595433313
ST3GAL4,3.74938E-14,0.595427617
SERINC3,3.5247E-08,0.595416224
SMPDL3A,9.41849E-15,0.594988987
BDKRB2,1.79473E-07,0.594933921
ITGBL1,5.2785E-17,0.594880753
CLN8,1.58013E-06,0.594664287
CKB,9.95141E-14,0.594417439
ITGA1,4.57218E-12,0.59438326
TMEM230,5.91868E-07,0.594379462
NT5E,9.983E-14,0.594151603
ALCAM,1.33445E-13,0.594030077
MRPL3,2.73857E-12,0.594003494
MDH2,1.04857E-06,0.593980708
IL11RA,1.31471E-17,0.593602841
PYGL,3.68169E-14,0.593559168
EMX2,3.01315E-17,0.593433845
SLC19A2,4.70501E-16,0.593430047
DKK3,3.03317E-10,0.593251557
DPYSL2,8.21923E-13,0.593092055
RSPO3,1.8592E-17,0.592883184
SCARB2,1.70475E-07,0.592811028
MMADHC,1.93246E-08,0.592803433
TGFBR3,8.46964E-10,0.592757861
FAM20C,4.36997E-17,0.592689503
MXRA5,8.37044E-18,0.592621145
PGM3,1.77058E-11,0.5923705
COL27A1,6.02797E-15,0.592332523
ADGRE5,1.36838E-14,0.592233784
BIRC2,2.66098E-07,0.59207808
SEC61A1,1.39234E-09,0.592070485
GALNT16,1.49209E-15,0.591797053
BAD,1.45745E-07,0.591591979
NGF,7.73256E-16,0.591576789
KIAA0930,2.47785E-15,0.591531217
IL34,1.32922E-13,0.591098283
SLC25A36,8.77008E-09,0.591052712
NFKBIZ,7.10579E-05,0.591018533
TMEM14C,2.4628E-05,0.590988151
IFI6,2.55784E-06,0.59092549
NPC2,0.000632989,0.590671047
RECK,6.66574E-13,0.590596992
DECR1,1.73201E-08,0.590543825
RBMS1,2.81135E-06,0.590509646
NID1,8.80002E-13,0.590483062
MFAP2,7.08691E-17,0.590409008
EMC3,2.52446E-06,0.590012153
EIF4G2,8.44869E-05,0.589776698
PAMR1,3.66167E-16,0.589715935
STMN2,2.02805E-17,0.589489974
CDK4,2.46E-06,0.589488075
CNOT8,6.3741E-09,0.589381741
TOMM7,0.000941572,0.58925262
MMP24-AS1,2.46236E-08,0.589117803
NDN,3.14529E-11,0.589079827
HDDC2,1.9883E-09,0.588804496
LARP6,2.62628E-07,0.588724746
YAP1,1.55242E-11,0.588720948
TMEM14B,3.08738E-07,0.588637399
SNX3,0.001681834,0.588489291
RSRP1,9.17288E-05,0.58840954
SPG21,6.52138E-09,0.588325991
UGDH,1.26522E-11,0.588299408
PLPP1,2.86052E-06,0.588223454
TAX1BP1,0.000120019,0.588200668
MRPS21,5.28812E-05,0.588160793
TUBA1C,1.71818E-06,0.588151299
UNC50,3.36742E-07,0.587946225
MYC,2.88218E-05,0.587437339
OGN,4.26683E-15,0.587357588
SLC11A2,2.48201E-11,0.587338599
C14orf132,9.79645E-13,0.587152514
DUSP4,8.01229E-14,0.587120234
FNBP1,6.83561E-09,0.587027191
NDUFA4,0.001019659,0.587008203
PGM1,1.73946E-09,0.586974024
GLT8D1,6.58377E-10,0.586571472
ARFGEF3,1.17317E-15,0.586370196
ATP6V0E1,0.00386406,0.586212593
HSPG2,1.41048E-05,0.586189807
PGLS,1.81156E-08,0.58615183
MEIS2,1.04896E-11,0.586096764
RABAC1,0.002119255,0.586085371
GLG1,4.24597E-10,0.586013216
GLT8D2,5.61002E-13,0.585901185
RNF114,0.000831467,0.585851815
FOXO3,5.80184E-06,0.585840422
C4orf3,0.003463989,0.58581194
SAR1A,4.48561E-05,0.585566991
TALDO1,1.12937E-05,0.585527115
PSMG2,3.46464E-05,0.585523318
RNF146,2.53581E-06,0.585485341
FEZ1,1.15958E-13,0.585458757
BIN1,1.05788E-08,0.585371411
CD70,8.2836E-15,0.58527647
MOXD1,1.19282E-14,0.58487012
OLFML2B,6.5164E-15,0.584860626
ELANE,1.29507E-15,0.584835941
ABCA5,5.45821E-08,0.58478847
KAZN,1.787E-12,0.584714416
AKR7A2,3.9424E-10,0.584615677
SMIM20,5.15385E-11,0.58460998
FYN,3.11387E-07,0.584596688
ATXN10,6.42758E-09,0.584589093
EIF4E2,6.98678E-06,0.584570105
MMP27,8.34742E-16,0.584566307
LAMTOR4,0.000157034,0.584494152
PFKFB3,2.87004E-05,0.584387817
BST2,0.001658886,0.584380222
HSD11B1,1.59655E-15,0.584253
SDHD,0.00029045,0.584205529
AGA,1.29039E-13,0.584089701
RNF217,1.12437E-13,0.583935895
CHIC2,0.001120159,0.583915008
MLEC,6.33851E-10,0.58366816
GRIA3,2.26623E-16,0.58362069
TWIST1,1.50187E-12,0.583510557
COPE,0.001101151,0.583244721
TFDP2,2.27207E-13,0.583104208
TMCO1,2.03591E-05,0.583104208
DYNLT1,3.89682E-05,0.583070029
NMI,1.89954E-09,0.583024457
FKBP11,6.05512E-07,0.582967492
C16orf45,2.11875E-07,0.58267887
APCDD1,6.22419E-10,0.582587726
PTP4A1,8.26874E-06,0.582549749
ATOH8,5.51648E-09,0.582523166
TCTN1,2.25032E-14,0.582466201
LUCAT1,4.11354E-11,0.582428224
TCTN3,1.62789E-09,0.582420629
ATPIF1,5.07352E-05,0.582390248
ID1,0.001885085,0.582299104
AC013461.1,1.26533E-07,0.582234544
ARRDC3,0.000618269,0.582215555
GAS7,5.74041E-14,0.582101625
EEA1,3.0676E-08,0.582063649
FAM114A1,1.31154E-06,0.581930731
ARMCX1,1.63735E-05,0.581911742
CCNI,0.011626608,0.581869968
ATP6V1F,0.006207186,0.581862373
NKD2,8.165E-11,0.581729455
CPED1,1.44338E-13,0.581714264
RPN1,0.000296097,0.581581346
ESYT2,4.97686E-08,0.581564256
CNPY2,1.06201E-06,0.581535774
OXTR,7.75484E-15,0.581497797
HSPE1,0.000533878,0.581353486
NR4A1,0.002285209,0.581199681
COPZ2,2.98242E-13,0.581197782
KLF3,0.000203035,0.58113702
ROR2,2.25677E-14,0.581068662
HSBP1,0.000699713,0.581021191
SNED1,7.47911E-12,0.580899666
ATP5H,0.000822835,0.580874981
ACP1,0.000105678,0.580726872
DNAJB9,0.001012874,0.580563573
FARP1,1.30766E-09,0.580559775
IPO5,1.29036E-08,0.580312927
ERP29,0.000398346,0.580305332
CHMP4B,0.010048547,0.580073675
TPRA1,5.17455E-07,0.580012912
SGCG,8.64021E-15,0.579914173
KIAA0226L,4.85119E-15,0.579758469
SNX8,1.1125E-08,0.579750873
NUCKS1,0.006573962,0.579747076
C1QTNF2,2.01516E-13,0.57967492
RABGEF1,1.43259E-12,0.57965973
DGUOK,0.000124446,0.579505924
UBE2I,0.002647005,0.57920401
TNFAIP8,0.003394102,0.579088182
ABHD14A,1.38389E-11,0.578964758
SRRM2,0.000969395,0.578919186
ARL1,7.32751E-06,0.578888804
SNX21,2.28374E-12,0.578788166
PPP1CC,0.000440259,0.578714112
ACAA2,2.758E-11,0.578651451
BAG1,0.000258893,0.578638159
TXNDC15,2.48274E-06,0.578505241
PRKCDBP,4.5248E-05,0.578497645
LARP1,8.35074E-07,0.578455871
NDUFB10,0.000389879,0.578300167
P3H1,9.47197E-12,0.578267887
POLR2H,0.000562897,0.578226113
HIST1H4C,1.19142E-07,0.578205226
COMT,0.000180701,0.578163451
TGOLN2,4.94362E-07,0.578013444
ATP5G1,0.000285774,0.577950782
DPCD,4.43075E-10,0.57784065
IFNGR1,0.013873326,0.577798876
HMGN2,2.05409E-06,0.577732417
GLUD1,1.70807E-06,0.577654565
GUK1,0.032950387,0.57750076
ATP2A2,4.45602E-07,0.577373538
TXLNG,1.72455E-07,0.577358347
TPR,0.000966982,0.577343157
NFIL3,2.0823E-05,0.577278596
SNHG18,2.05265E-13,0.577248215
EBNA1BP2,6.58257E-08,0.577168464
CD14,3.54404E-10,0.57712669
BOC,4.71268E-14,0.577024153
LSAMP,4.76298E-14,0.57701276
PPP3CC,1.80806E-05,0.576993772
BTG3,0.019530713,0.576885539
POLR2F,0.001361671,0.576503874
SEMA3B,5.43213E-12,0.576492481
NTN1,5.7115E-14,0.576450706
ABCA6,3.09241E-13,0.576446909
TAPBPL,1.96375E-09,0.576443111
ZKSCAN1,5.03264E-08,0.576439313
IDH3G,6.81251E-05,0.576416527
LRRC2,3.41851E-13,0.576336777
SEC11A,0.010937158,0.5762988
SH3PXD2B,1.21464E-06,0.576293103
NPM3,1.70688E-07,0.576272216
ATP5O,0.015885955,0.576257026
SSC5D,8.0621E-13,0.576076637
NOTCH2,4.36946E-13,0.576067143
LIF,5.26482E-10,0.57605575
RWDD4,5.59071E-10,0.575972201
POR,4.36308E-05,0.575919034
GINM1,9.69985E-05,0.575869664
JHDM1D-AS1,1.40397E-11,0.575656995
OCIAD1,0.000520522,0.57561712
PTGFR,1.10611E-13,0.575383564
RRAGA,0.001895254,0.575284825
VDAC3,0.000200169,0.575170895
AIFM2,1.37239E-10,0.575144311
DARS,3.11959E-05,0.575127222
ZMYM6NB,6.1588E-05,0.575094942
BAIAP2,7.75066E-07,0.574969619
HM13,0.001466936,0.574952529
LAMA2,6.07098E-14,0.574874677
ECHS1,3.41129E-07,0.57485379
CTSA,2.54088E-06,0.574844296
BMP1,7.26204E-11,0.574810117
DENND5A,1.87193E-06,0.574806319
PTRF,0.032575639,0.574684794
TP53I13,1.88875E-08,0.574635425
PRCP,0.000210869,0.57452909
ENO2,2.06117E-05,0.574519596
APRT,0.005704338,0.574515798
TMED5,3.87838E-05,0.574506304
COMMD1,5.40167E-05,0.574468328
SLC39A6,3.70382E-11,0.57446453
NFKBIE,0.000401264,0.574289837
SMIM19,6.65751E-08,0.574120842
COL4A3BP,1.10746E-07,0.574101853
RSL1D1,0.033192921,0.574029698
DNAJC25,4.05415E-07,0.573989822
MPG,0.000886573,0.573948048
LHFPL2,2.91103E-06,0.573932857
TIMM13,0.001462511,0.573923363
RNMT,5.94798E-06,0.573906274
CUEDC2,2.34749E-06,0.573710694
H3F3B,0.095837405,0.573602461
PABPC4,1.14748E-05,0.573577776
USP47,0.000140392,0.573549294
COA4,2.34749E-06,0.573545496
DDR2,8.6479E-09,0.57352271
UBAC2,1.62845E-07,0.573446757
PREX1,1.13039E-11,0.573374601
MANBAL,2.11704E-08,0.57332713
CXCL2,0.040948088,0.573196111
MRPL23,2.60918E-05,0.573063193
CAST,0.034379966,0.573040407
NOB1,0.000586964,0.572892298
RAB20,1.24055E-07,0.572884703
EMILIN1,2.2155E-12,0.572865715
DCTN3,7.67326E-05,0.57279166
SLC6A6,6.00317E-11,0.572637855
GRHPR,2.10076E-06,0.572578991
CRLS1,3.70156E-07,0.572430883
TFG,0.015991093,0.572307459
SRM,7.06237E-05,0.572244797
CLEC2B,0.016920869,0.572193529
ETHE1,0.002345475,0.572049218
RPL22L1,0.004243966,0.572026432
GAA,7.89761E-10,0.571990354
EPHX1,0.000607332,0.571946681
EIF1B,0.019556688,0.571946681
ACO1,2.90752E-11,0.571933389
SIL1,2.32227E-07,0.57162388
STC2,0.001085342,0.571470074
TMED2,0.043713147,0.57144539
C11orf31,0.031279965,0.571422604
GYS1,1.72326E-10,0.57133146
KDELR3,1.36964E-08,0.57113588
CNIH4,0.006150284,0.571044736
TCEA1,0.001224303,0.570949795
CHMP2A,0.014430095,0.570936503
ECI2,4.89783E-06,0.570777001
COX7A1,0.008593741,0.570733328
HSD17B10,0.00109341,0.570716239
IFNGR2,0.059671765,0.570685858
LINC00152,3.88621E-06,0.570537749
OSR1,6.60324E-13,0.570490278
OGFRL1,3.62466E-10,0.570397235
WDR45,0.000382067,0.570273811
HOXC9,2.47985E-10,0.570268115
CD248,1.72873E-12,0.570237734
BTF3L4,0.000768181,0.570233936
MRPS5,0.000288158,0.570192162
CADM3,1.9758E-11,0.570055446
TMEM43,0.0001182,0.570042154
CCDC47,0.055535611,0.570021267
PTK7,2.41847E-10,0.569992784
CLNS1A,3.02453E-05,0.56991873
LDHA,0.214787898,0.569846575
XIST,0.015971833,0.569766824
EEF2,0.218290929,0.569725049
DBI,0.086016048,0.569637703
SLC29A1,4.83195E-05,0.569633906
SLC25A28,8.80285E-10,0.569556053
C11orf24,2.88184E-10,0.569466808
H2AFJ,0.010491088,0.569316801
KRCC1,2.93801E-08,0.56926933
DDX17,0.012371679,0.569208568
PABPN1,6.53482E-05,0.569109828
DOK5,7.37128E-12,0.569045268
GMNN,8.46361E-09,0.569018684
FAM126A,5.84321E-08,0.56896172
ALDH1A1,7.14984E-11,0.568900957
PKM,0.204172276,0.568874373
ABCA8,1.71875E-11,0.568825004
KREMEN1,6.54984E-08,0.568787027
COMMD3,8.42858E-06,0.568711074
VTI1B,1.98492E-05,0.568654109
MTDH,0.059549795,0.568585751
ALDH3A2,5.85188E-10,0.568581954
PHLDB2,0.003116599,0.568532584
PSMB7,0.066106025,0.568468024
PHB,0.009422466,0.568331308
CIB1,0.000432596,0.56826295
ERH,0.086694558,0.568152818
STUB1,0.002648571,0.568126234
CDH11,1.07409E-09,0.568114841
PA2G4,0.053287837,0.568054079
DAP3,9.24022E-05,0.567923059
ANXA7,0.066003907,0.567902172
COPS6,0.003210379,0.567837612
FAM96B,0.09685541,0.567826219
STAT1,3.29962E-11,0.567742671
PSMB1,0.247914318,0.567681908
PAICS,1.94657E-06,0.567571776
IGFBP3,2.8565E-05,0.567436959
FAM46A,0.001041586,0.567355309
DTWD1,9.88845E-07,0.56732113
USP11,4.86892E-08,0.567277457
SH3KBP1,1.70752E-06,0.567203403
CILP,3.90891E-11,0.567199605
SCAF11,0.037340235,0.567163527
FIBIN,3.74272E-12,0.567148337
GPX7,5.40586E-10,0.567127449
PRDM2,2.24377E-06,0.567123652
SLC2A1,0.003323501,0.567108461
SRI,0.137410099,0.567095169
RRAGD,4.33833E-11,0.567081878
RGS6,4.70662E-11,0.566990734
EGFR,4.80073E-11,0.566967948
DKK2,4.91667E-12,0.566863512
TGFB3,3.03923E-10,0.566861613
GPRC5A,3.96236E-08,0.566816041
GLIPR2,4.0033E-08,0.566800851
SOSTDC1,2.14693E-11,0.566787559
PPIL4,0.001184785,0.566692617
ZBTB16,0.003271702,0.566603372
MEGF6,3.23615E-09,0.566398299
AHSA1,0.001888481,0.566386906
HSPA9,0.045985004,0.566348929
NEK6,2.74169E-09,0.56631475
UBE2V2,0.005368359,0.566242595
DDX41,4.21635E-06,0.566187528
POLD2,1.41213E-05,0.566157147
STMN3,1.9951E-09,0.566119171
GNL3,0.069356591,0.566048914
NBN,6.8219E-07,0.566009038
CTNNBL1,1.52859E-05,0.566005241
CCPG1,0.006015847,0.56599005
SUGT1,0.004329672,0.565984354
STAU1,0.007996979,0.565974859
LOXL1,9.48699E-11,0.565847638
TAX1BP3,0.00026412,0.565822953
TP53RK,0.000127503,0.565788774
GLB1,6.51776E-09,0.565773583
SNRPE,0.043798217,0.565726113
DLL1,3.57708E-10,0.565680541
MSRB2,2.66983E-07,0.565672945
ARL6IP4,0.214787898,0.565669148
TSEN34,7.59745E-07,0.565612183
TRABD2B,4.75439E-11,0.56555142
TUSC3,3.94195E-07,0.565530533
COPA,0.000319582,0.565513444
SEC61B,0.349056532,0.565312168
SRPRB,2.85547E-06,0.565291281
BCL6,0.001576711,0.565287483
PPP1R21,8.94876E-10,0.565234316
NFIC,0.046320102,0.565133678
MZT2A,1.53973E-05,0.565103296
MEST,1.35467E-10,0.565095701
CDKN2C,2.85701E-07,0.565093802
PLOD3,3.06804E-07,0.56498367
SMAD5,5.78843E-08,0.564968479
SURF4,0.004941046,0.564955188
NDUFA2,0.046443279,0.56495139
A4GALT,0.135452805,0.564936199
SMPD1,8.14275E-09,0.564896324
PCBD1,3.19957E-06,0.56488683
SLC39A7,0.001686389,0.564780495
NGLY1,0.001104404,0.564738721
METTL9,0.042729093,0.564731126
SRSF9,0.132262633,0.564689351
RP11-736N17.10,6.26831E-12,0.564655172
TMEM87A,4.74763E-05,0.564620993
FAM204A,0.000147063,0.564600106
OGFOD3,7.73398E-08,0.564550737
UQCRFS1,0.056792968,0.564440605
MRGPRF,7.81346E-09,0.564362753
DCAF6,7.35802E-06,0.564218441
TMED4,3.31402E-06,0.564208947
HES1,0.036706173,0.564157679
ATP6V1B2,0.00086459,0.564028558
SEC13,0.005831932,0.564013368
HSPB7,3.36257E-06,0.563975391
ADGRA2,1.06976E-08,0.563948808
UBE2J1,0.025270922,0.563785508
CORIN,1.2261E-10,0.56378171
MGEA5,0.000740003,0.56378171
OSGIN2,1.02864E-08,0.563705757
CBR1,3.05264E-08,0.563694364
LINC01615,1.04627E-08,0.563682971
NCOR2,3.23055E-05,0.563675376
GLDN,2.44054E-11,0.563646894
IER3IP1,0.036996715,0.563344979
RUVBL2,6.19716E-05,0.56324624
ZRANB2,0.001313361,0.563227252
CMPK1,0.095520513,0.563225353
B4GALT1,4.3058E-06,0.563136108
SMARCA2,6.3184E-06,0.563092435
SRP14,0.83791912,0.563018381
TRAPPC5,4.05963E-05,0.562881665
SP5,3.84798E-11,0.562782926
SMAD7,9.35056E-06,0.562604436
PHB2,0.004889203,0.562539875
PRR13,0.017034438,0.562492405
SUCLG1,0.002212067,0.562486708
AGTR1,1.13271E-07,0.562416451
CFB,4.29568E-09,0.56235379
GHITM,0.27929634,0.562338599
GCC2,0.013082211,0.562274039
CRYL1,4.0068E-06,0.562196187
HADHA,0.024299868,0.562114537
FAM150B,5.68396E-10,0.562065168
SEC31A,0.00156396,0.562059471
POLR2L,0.56617778,0.561956935
FNDC3B,0.040376356,0.561943643
NDUFA1,0.371498079,0.561913261
RDH14,0.000407275,0.561757557
TMEM167A,0.001001831,0.56175376
SRP72,0.084343018,0.561719581
LSS,8.99595E-08,0.561647425
CIRBP,0.96742126,0.561647425
ATP5J,0.479226194,0.561550585
DPM1,0.100380606,0.561468935
PGAM1,0.689591981,0.56144425
CLTA,0.681371488,0.561362601
PARL,3.52089E-05,0.561339815
BDKRB1,0.00131267,0.561225885
RP11-536I6.2,3.84798E-11,0.561206897
CH25H,6.50811E-09,0.561203099
NFATC2,0.000459017,0.561199301
LSM7,0.265710585,0.560868905
SEPT9,0.00020051,0.560842321
CYB5A,0.130900424,0.560830928
STAT3,0.936743967,0.560754975
C1orf122,9.21879E-05,0.560739784
BEND5,1.56569E-05,0.560682819
GABARAP,0.907443014,0.560667629
RPN2,0.118991716,0.560658135
TOM1,0.001142276,0.560637247
CSGALNACT2,3.15217E-06,0.560595473
CSNK1E,0.02863478,0.560546104
LDLRAD4,9.75891E-07,0.560542306
ZEB2,0.001410239,0.560530913
SUCLA2,3.00543E-05,0.560492936
CCT7,0.123465389,0.560399894
IL10RB,1.26332E-06,0.560392298
AZIN1,0.001763961,0.560371411
CANX,0.277863847,0.560348625
AUP1,0.172567354,0.560325839
IMPAD1,2.44417E-06,0.560316345
TOMM40,0.00022533,0.560105575
FBL,0.76409345,0.560061902
ACADVL,0.652558229,0.56004861
TMX1,0.003228679,0.559974556
RSPO1,1.85031E-10,0.559970758
RHOQ,1.4524E-06,0.55993468
PFN2,8.01557E-10,0.559887209
RTF1,0.016589801,0.559835941
PROS1,4.51E-06,0.559786571
P3H3,8.78963E-10,0.559784673
TMEM165,0.767461494,0.559769482
CLDN11,2.98627E-06,0.55975619
CCDC53,4.50249E-05,0.559748595
DNPEP,0.000877279,0.559731505
RGS2,0.005341734,0.559710618
RTN4,1,0.559665046
ZNF385A,8.11211E-09,0.559630867
ANKRD12,0.336184377,0.559623272
SLC16A1,3.01361E-08,0.559592891
SDHC,0.053450107,0.559456175
PER1,0.010832425,0.559391615
DNPH1,7.68514E-06,0.559359335
PSMB10,0.000639386,0.559271988
ENTPD1,0.003085111,0.559232113
NDUFC2,0.308474596,0.559209327
VCAM1,1.0423E-07,0.55917135
NDUFB8,0.731973365,0.559129576
GTF3A,0.03864502,0.559101094
PDAP1,0.034012078,0.559087802
EGLN1,0.076198858,0.559038432
IL6ST,0.23961866,0.559019444
H1FX,0.000931818,0.559017545
GJA1,0.002890183,0.559017545
CIR1,0.000783923,0.558966277
RORA,0.081704728,0.558935895
LOXL2,0.004127418,0.558858043
