Gene_symbol,Adj_p-value,AUROC
SF3B2,0.224348077,0.558823864
APOL1,1.77086E-07,0.558738417
SNRPD2,1,0.558713732
RAB33A,3.37016E-07,0.558692845
NSMCE1,0.000738878,0.558651071
SRA1,0.053996095,0.558649172
NPTN,0.098666566,0.558540939
SLC7A5,0.000442882,0.558518153
C1GALT1,7.5145E-06,0.558499165
BLOC1S4,0.00072265,0.558396628
TMEM189,0.001007721,0.558396628
USP53,0.000178404,0.558381437
RP11-14N7.2,7.64409E-09,0.558362449
PIK3R1,2.91975E-06,0.558358651
VMP1,0.465735124,0.558339663
APOA1BP,0.000406257,0.55821434
LTBP3,1.74999E-05,0.558191554
TMEM208,0.050017607,0.558183959
LMAN2,0.489715098,0.558108005
ARL4D,1.03465E-08,0.558001671
UTP6,2.8565E-05,0.557975087
EI24,0.003994725,0.557950403
CALM3,0.011085327,0.557948504
KIF1B,0.001576711,0.557940908
B4GALT5,2.3964E-06,0.557929515
CCDC109B,0.016391513,0.557910527
ZBED1,1.86524E-05,0.557864955
ZNF428,0.002729648,0.557863056
TSPAN8,2.65439E-09,0.55782508
LINC00960,2.25339E-06,0.557773811
FAM92A1,3.77181E-08,0.557739632
ENPP2,0.026143936,0.557732037
ZNF720,5.15253E-06,0.557709251
MT-ND1,1,0.55769406
JARID2,2.01366E-06,0.557692162
C5orf38,6.14104E-09,0.557583928
ZNF395,0.001967979,0.557555446
KDELC2,4.76669E-08,0.557447213
ARL5A,0.06121935,0.557426325
SLC1A3,1.27317E-08,0.557414932
PEAK1,0.000118426,0.557356069
SCAND1,0.25845798,0.557356069
PLIN3,0.000790817,0.557266824
NOP16,0.001298295,0.557226948
CD276,6.07076E-06,0.557211758
ANXA6,0.003649155,0.557145298
MPHOSPH8,0.111985018,0.557037065
NGFRAP1,0.037866728,0.556987696
TFPI2,3.13058E-05,0.556970606
DUT,0.155486867,0.556926933
VIT,3.65409E-10,0.556896552
THOC7,0.002384794,0.556820599
SFRP4,2.10639E-09,0.556604132
TAPBP,0.124989302,0.556569953
CD82,0.000198412,0.556554762
RELT,2.42512E-05,0.556545268
NBPF19,1.12443E-08,0.556528179
MRFAP1,1,0.556501595
PDCD4,0.000252151,0.55644463
EGR1,0.001967979,0.556414249
ATP13A3,0.002228975,0.556414249
NME3,0.025921803,0.556387665
AVPI1,2.27328E-07,0.556351587
RBCK1,0.003889468,0.556192086
SNRPD3,0.122399817,0.555842701
XRCC6,1,0.555688896
COX7A2L,1,0.555609145
PHF21A,0.000206391,0.555542686
MRPL37,0.000160701,0.555442048
TPGS2,2.12707E-05,0.555417363
MESDC1,8.89873E-06,0.555404071
NEDD8,1,0.555404071
SH3BP4,0.000306209,0.555331916
ATP5L,1,0.55521039
POLR2E,0.08980322,0.555166717
ACYP1,0.000339983,0.555126842
SSBP1,0.155172576,0.555126842
ETFB,0.006446752,0.555077472
STOML2,0.123787711,0.555037597
PQLC3,3.07872E-06,0.554976834
CD68,0.000251296,0.554974935
PXDN,0.057604009,0.554940756
TAF12,0.001410239,0.554891387
FAM49A,7.18233E-05,0.554879994
HELZ2,2.57938E-05,0.554872399
CHST12,0.001777404,0.554845815
ECHDC2,5.81808E-07,0.554804041
MRPL18,0.477016568,0.55478885
SRP9,1,0.554777457
ETF1,0.046423028,0.55475657
C7orf73,0.002020813,0.554709099
UBL3,0.001428448,0.554703403
TXNDC17,0.026809113,0.554621753
TACC1,0.651596847,0.554591372
SH3GL1,0.01531003,0.554587574
ARHGEF10,0.000124579,0.554519216
MINOS1,0.738799424,0.554488835
NDUFB9,0.891751053,0.554471745
MTCH2,0.00855106,0.554374905
MRPS24,0.529294704,0.55433503
DCLK1,7.26116E-08,0.554314142
GAS1,1.39568E-09,0.554310345
HEBP1,0.134197056,0.554274267
MXRA7,6.46949E-05,0.554207808
ATP5C1,1,0.554200213
MT-ATP8,1,0.554141349
DDX1,0.004872523,0.554131855
EMC4,0.413397789,0.55404261
ENOSF1,1.13572E-05,0.554038812
C1QTNF7,4.15648E-09,0.55396096
DRG1,0.003649155,0.553953365
C4orf47,1.94599E-05,0.553922983
MRPL22,0.192612007,0.553922983
UPF3B,0.007087062,0.553915388
BAX,0.226463969,0.553913489
NDUFV1,0.137690574,0.553862221
EAPP,0.05474119,0.553856524
JOSD2,0.0002235,0.553845131
ZNHIT1,0.396371651,0.553801458
C15orf61,0.001923256,0.553727404
ARF4,1,0.553660945
MAGED1,1.78614E-05,0.553577396
HMGCL,0.000208508,0.553577396
PDIA4,0.003357041,0.55355461
PSMA1,1,0.553524229
TMEM243,0.147244956,0.553465365
C1QBP,1,0.553465365
C19orf70,0.10195319,0.553455871
AHI1,0.005803746,0.553433085
MBD4,0.00151608,0.553271685
SERTAD2,0.003818642,0.553258393
NPAS2,5.89026E-08,0.55319763
PANX1,0.000210388,0.553157755
C9orf72,0.001178511,0.553131171
IRF1,1,0.553049521
PAX1,1.37196E-08,0.553045724
HADHB,0.466685169,0.55301914
RAB21,0.130330177,0.552895716
FNIP1,0.022592967,0.552833055
TCEAL8,0.10041094,0.552791281
HDGF,0.062060349,0.55277609
NFIA,0.007740159,0.552741911
IL6R,0.001680719,0.552719125
GPX8,6.65751E-08,0.552703934
VAMP5,0.668467833,0.552607094
ABCC1,4.48043E-05,0.552578612
HS3ST2,9.7219E-06,0.552487468
EIF3F,1,0.552373538
TMEM9,2.80405E-06,0.552362145
TXN,1,0.55225581
CRY2,1.69555E-05,0.552164667
AK3,0.039444827,0.552105803
HSPA1A,0.60943027,0.552096309
TMF1,0.21933607,0.552084916
MED10,0.383327592,0.552083017
MLLT1,7.56678E-06,0.552058332
CALCOCO1,0.001304696,0.552050737
NUDT22,0.000481587,0.552003266
ANKRD28,0.457977496,0.551912122
TM2D1,0.028338671,0.551864651
SH3D19,6.06416E-05,0.551843764
ECHDC1,0.000540407,0.551783002
BCOR,0.000264175,0.551716543
MAGEH1,0.000751181,0.551716543
NKAP,0.01081508,0.551644387
RPL7L1,0.158620231,0.551614006
SESTD1,0.002402693,0.551612107
NMRAL1,0.000120019,0.551608309
RP11-426C22.5,8.38669E-07,0.551585523
GNG12,0.833818128,0.551560839
SQRDL,0.727186858,0.551534255
TMEM179B,0.489494502,0.551513368
LAMTOR5,1,0.551486784
DNASE2,1.16899E-05,0.551420325
TP53BP2,0.003563346,0.551401337
TBC1D12,0.000204093,0.551340574
CASC4,5.03802E-06,0.551257026
UBE2L3,1,0.551238037
UQCRQ,1,0.551158286
AFF4,0.407331834,0.55115259
ST13,1,0.551146894
ANKH,0.0020662,0.551086131
TPP1,0.000521399,0.551067143
RARRES3,5.50652E-05,0.55105575
COPS2,0.931303716,0.551029166
PPME1,5.71371E-05,0.550994987
SLC1A2,8.99406E-08,0.550936123
FUNDC2,1,0.55090954
TMEM47,0.000631359,0.550903843
THAP2,5.33643E-06,0.55089245
COX5B,1,0.550865867
SRSF5,1,0.550862069
FBXO18,0.002791064,0.550789913
CCDC93,0.000285919,0.550736746
EMG1,0.272960543,0.550687377
SNX33,9.21503E-05,0.550685478
CDIPT,0.098032847,0.550670287
EMD,0.144919783,0.550664591
NDFIP2,0.00098297,0.550622816
DNAJA2,0.180220608,0.550586739
EXOSC7,0.043394307,0.550581042
ZNF770,0.000151872,0.55053547
ZNF330,0.088342381,0.550482303
JUND,0.435703743,0.550402552
LDHB,1,0.550396856
ZNF667-AS1,0.023713284,0.550347486
MYLIP,0.396289715,0.550326599
KCTD9,0.003269501,0.550279128
UBR4,0.016084879,0.550252544
GANAB,0.000477154,0.550224062
RNASEH2C,0.943356124,0.550201276
ANAPC11,1,0.550168996
PRKAG1,0.001956832,0.550148109
CHMP2B,0.509683412,0.550140513
HIVEP2,0.062664618,0.55009684
FOSB,0.049922849,0.550072156
PSMD4,1,0.549981012
COPS4,0.000215796,0.549931642
TMEM159,0.000324595,0.54987088
CYC1,1,0.549741759
FNDC4,2.55458E-05,0.549726568
FGF2,3.63242E-08,0.549694288
ARL3,0.333938832,0.549652514
PTOV1,0.064060831,0.549582257
LMO4,0.000949261,0.549534787
PSEN1,0.002421343,0.54952909
NMB,0.000860104,0.549525292
BCL2L11,0.000147234,0.549443643
DNAJC8,1,0.549384779
ERI3,0.004626542,0.549361993
BLVRA,0.008553823,0.549278444
UCHL1,2.13061E-07,0.549219581
MRPS22,0.123787711,0.549130336
BLOC1S1,0.043923815,0.549099954
GOLGA4,1,0.549094258
MTHFD1L,0.002828521,0.549031597
EEF1A1,1,0.548968935
WBSCR22,0.526965274,0.548862601
PRDX1,1,0.548684111
NDUFB1,0.416615907,0.548672718
EIF3H,1,0.548642336
MEF2D,0.001823408,0.548638539
HP1BP3,0.149500914,0.548625247
SF3B1,1,0.548475239
KDM7A,0.582929461,0.548404983
RRBP1,1,0.54832713
MRPL57,0.102341649,0.548321434
HMGB2,1,0.548317636
DNAJB1,0.458728884,0.548245481
ALG5,0.03826237,0.548196111
CASP4,0.735023495,0.54814864
WLS,0.001757765,0.548139146
RWDD1,1,0.548078384
FAM127A,0.50688577,0.548029014
MAP2K1,1,0.548025216
TRAF3IP2,0.293392497,0.547964454
DIO2,1.80852E-07,0.547934073
GRSF1,0.145034317,0.547896096
RBM7,1,0.547892298
TXNL4A,0.009768578,0.547877108
EVA1B,0.000547289,0.547861917
PIK3IP1,0.185361196,0.547858119
TNFRSF1A,1,0.547812547
MFHAS1,1.46379E-05,0.547761279
MED28,1,0.547736594
CLPTM1,0.00323658,0.547668236
AK4,0.073546046,0.547668236
TM9SF3,0.298927287,0.547632159
FKBP14,3.29418E-06,0.547603676
CHD3,1.1028E-05,0.547561902
MAD2L2,0.06114499,0.547447972
HNRNPU,1,0.54743468
NSMCE3,0.006055535,0.547425186
LSM3,0.188351697,0.5474024
RAB4A,0.027446122,0.547398602
LYST,0.089606192,0.547349233
RNH1,1,0.547254291
STX8,0.075882681,0.547220112
CNPY4,1.76639E-05,0.547208719
NUB1,0.002323126,0.547204922
C1GALT1C1,0.003126145,0.547184035
ATP5D,1,0.547182136
MRPL41,1,0.54717454
PARVA,0.052272762,0.547113778
MKRN1,0.045392043,0.547089093
ALDH9A1,0.008324501,0.547083397
HSD17B12,0.378922222,0.547005545
TRIP10,1,0.546950479
ARL8B,0.0886644,0.546904907
SFSWAP,0.033870607,0.546882121
HSPA1B,0.46842303,0.546855537
UQCC2,0.090226345,0.546851739
MT1G,4.72968E-06,0.546821358
SFRP1,7.50535E-07,0.54668844
PLEKHM2,0.008123616,0.546627677
AATF,0.014855705,0.546604891
ATP6V1C1,0.066630073,0.546576409
YWHAB,1,0.546553623
ARSA,6.20491E-05,0.546528938
TCEAL4,1,0.546521343
RCN2,0.157947267,0.546451086
NIT2,0.005469136,0.546407413
PET100,0.024483621,0.546367538
PBDC1,0.012703702,0.546308674
ANG,0.005434038,0.546240316
SYNE1,0.019972463,0.546234619
SLFN5,0.010567562,0.546221328
YIPF3,1,0.546179553
RALBP1,0.085148262,0.546162464
IMPDH2,1,0.546141577
PSMB4,0.727743797,0.546128285
PTPN2,0.357637403,0.546109297
CCDC127,0.009768578,0.546061826
C17orf89,0.110110052,0.546046635
ITSN1,0.000741899,0.546001063
PIN1,0.142405424,0.545985873
RNF181,1,0.54597448
RDH11,0.076309312,0.545955491
CHCHD10,0.004434669,0.545917515
RAB8B,1,0.545904223
ST3GAL1,0.091429548,0.545837764
NT5C,0.043798217,0.545813079
CSNK2B,1,0.545799787
RAB18,1,0.545777001
OLFM2,0.000845026,0.545773204
GNPDA2,0.000755121,0.545744721
GTF2E2,0.024737853,0.545737126
PARP14,0.079219312,0.545727632
DIO3,1.14261E-07,0.545689655
PPIF,0.0048109,0.545564332
C1orf123,0.237816342,0.545533951
SPSB1,0.291787062,0.54550357
PSMA5,1,0.54548648
CTSC,0.685447437,0.545469391
SMIM7,0.733404513,0.545457998
JUN,1,0.545404831
PYURF,1,0.545401033
PXDC1,0.011303208,0.545393438
SERGEF,0.001209332,0.545355461
TAF7,1,0.545323181
DCUN1D5,0.014920727,0.545296597
PHYKPL,0.122199829,0.545268115
PPIA,1,0.545266216
ANAPC5,0.237688147,0.545218745
ING2,0.011580294,0.545169376
NR3C1,0.370386255,0.545036458
TBCA,1,0.545030761
ADAR,0.071026669,0.544964302
ZNF295-AS1,0.000397562,0.544941516
NDUFB5,0.677402857,0.544928224
AIG1,0.006112816,0.544892146
ASS1,0.001087352,0.544880753
UFL1,0.000201405,0.544755431
RIOK3,0.512973635,0.544668084
MYEOV2,1,0.544668084
C5orf56,0.03270697,0.544622513
CHSY1,0.008486484,0.544595929
ZCCHC24,0.00026383,0.544592131
WDR83OS,1,0.544569345
PSMD8,1,0.544552256
TPBG,0.453232367,0.54454466
RILPL2,1,0.544542762
NUDC,1,0.544508583
A1BG,0.000391705,0.544472505
C1orf27,0.066439318,0.544457314
RB1CC1,1,0.544371867
LAP3,0.211444263,0.544360474
ASNA1,1,0.544345283
SLC4A7,0.059230267,0.544337688
WDR74,0.486361688,0.544297813
JAGN1,0.793144421,0.544265532
RIN2,0.000396833,0.544200972
NSMCE2,0.03781138,0.544125019
SLBP,0.401006339,0.544064256
SMAP1,0.775920959,0.544003494
UBE4B,0.000454842,0.543980708
CD58,0.526146139,0.543927541
NDUFV2,1,0.543927541
SQSTM1,1,0.543900957
EIF4H,1,0.54384779
SUPT4H1,1,0.543737658
FAM50A,0.857400216,0.54373386
HNRNPA0,1,0.543703479
UQCR11,1,0.543695883
CHURC1,1,0.5436693
SLC35E1,0.001001831,0.543646514
NME4,0.396371651,0.543595245
MGST3,1,0.543593346
AIMP1,0.268255381,0.543536382
COPB2,1,0.543536382
FBXO21,0.131580565,0.543424351
NDUFS6,1,0.543405362
CCT4,1,0.54337688
WASF2,1,0.543350296
HMGN3,1,0.543331308
SDHA,1,0.543300927
ENPP4,0.000445496,0.543255355
ZCCHC17,0.090121104,0.543251557
PTEN,0.066135159,0.543190794
HMGA1,1,0.543103448
DIMT1,0.574253096,0.542961036
ARHGAP12,0.005503001,0.542959137
MRPS26,0.09729003,0.542913565
GBP3,0.000337877,0.54290597
BEX4,0.059659526,0.542860398
ADAM17,0.035814939,0.542837612
NUDCD2,0.894752696,0.542803433
CECR5,0.113508981,0.542774951
ROMO1,1,0.542666717
PRDX5,1,0.542624943
PPCS,0.145813392,0.542615449
SYAP1,0.464507102,0.54256418
RASA3,0.02413408,0.542552787
ZNF106,0.100678355,0.542541395
PTPRA,0.410765349,0.542533799
C1D,0.378922222,0.542473037
ZCRB1,0.135457501,0.542290749
PCID2,0.066682628,0.542279356
C14orf119,1,0.542273659
HK2,0.066868005,0.542271761
IFNAR1,1,0.54219201
GSTM1,0.022606679,0.542169224
MED30,1,0.542138842
TBC1D10A,0.119540845,0.542093271
CRYBG3,0.00286879,0.542040103
MRPS7,0.817201701,0.541943263
NCL,1,0.541922376
MAGEF1,0.003489626,0.541907185
KLHL24,0.46842303,0.54189959
RPAIN,0.782330255,0.54189959
GPR137B,0.010905987,0.541819839
MRPL24,0.10409668,0.541747683
SCFD1,0.116591109,0.541740088
FEM1B,0.069522133,0.541722999
PEA15,1,0.541694516
UBE2N,1,0.541675528
VAT1,0.063480133,0.541637551
SNX17,0.373396705,0.541626158
UBE2E2,1,0.54160717
NDUFAB1,1,0.541565396
CDC73,0.289834339,0.541561598
GTF2F1,0.040948088,0.541546407
SREK1,1,0.541546407
ATAD1,0.007540372,0.541544509
TIAL1,1,0.541481847
IRAK1,0.000105353,0.541476151
BABAM1,0.139398504,0.5413964
PSMD9,1,0.541386906
MRPS12,0.604212121,0.541385007
OPTN,1,0.541356524
TBC1D9B,0.020306077,0.54131475
MPC1,1,0.541290065
PCMTD1,1,0.541284369
KLF9,1,0.541242595
FAM57A,0.001160147,0.541216011
SLC35E3,0.004054579,0.541197023
NME2,1,0.541178034
TMEM147,1,0.541151451
SLC39A13,0.111098876,0.541149552
ARL4C,0.001076295,0.54108689
MRPL32,1,0.541062206
PPP1R7,0.28084459,0.541041319
TMED1,0.152630758,0.541014735
CMC1,0.053336143,0.540938782
NDUFA10,1,0.540931186
C11orf58,1,0.54089321
ATF6,1,0.540874221
C4orf27,0.010820946,0.540845739
ACTR10,1,0.540836245
NDUFA6,1,0.540815358
YIF1A,1,0.540794471
NBR1,0.521816774,0.540786875
AZI2,0.391363675,0.540784976
PLGRKT,0.007302992,0.540771685
SPG20,1,0.540750798
EXOSC3,0.00462344,0.540741303
APH1A,1,0.54072991
NXF1,0.253382601,0.540707124
ERRFI1,0.015866789,0.540688136
PLPP5,0.194611805,0.540638767
LARP4,0.10850992,0.540623576
ITPA,0.108542658,0.540621677
CNOT2,1,0.540602689
DCTD,0.266402625,0.540566611
SASH1,1,0.540562813
UPF1,0.002012838,0.54055142
METTL5,0.193409311,0.540521039
ZFAND3,1,0.540296977
NDUFC1,1,0.540241911
CFAP36,1,0.540186845
TBRG1,1,0.540175452
FAM32A,0.574253096,0.540156464
NDUFS3,1,0.540114689
DDAH2,1,0.540055826
CSNK2A1,0.31917871,0.540053927
ARF5,1,0.540050129
GTF2A2,1,0.540023545
HIF1A-AS2,0.004742421,0.540019748
CBWD1,0.096031308,0.540014051
GPAA1,0.011890207,0.539845055
DNAJC3,1,0.5397729
UBE2L6,0.927773572,0.539759608
BEST1,1,0.539752013
MAGED2,1,0.539696947
YME1L1,1,0.539693149
RPL28,1,0.539689351
PENK,2.38518E-06,0.539655172
SLC39A1,1,0.539619095
IGSF10,4.79317E-05,0.5396096
MAP4K5,1,0.539514659
NEMF,1,0.539476682
CDK12,0.040948088,0.539472885
CAPN2,1,0.539461492
KCNQ1OT1,0.287667598,0.539442503
ADK,0.214151211,0.539429212
TRPS1,5.56791E-05,0.539423515
CCNG2,1,0.539419717
BLOC1S6,1,0.539404527
RNF187,0.140580265,0.539358955
RPL39,1,0.539353258
ALKBH5,1,0.539271609
UBE2R2,1,0.539191858
SECISBP2L,0.126187875,0.539180465
PDK1,0.378922222,0.539180465
RBMS3,0.048361829,0.539112107
NFKB2,1,0.539112107
SLC25A3,1,0.539112107
TOMM20,1,0.539047547
KIAA1033,0.363833361,0.539045648
DYRK4,0.002766527,0.539043749
S100A3,0.001275774,0.538994379
MBTPS1,0.0171883,0.538933617
SUPT16H,0.660250426,0.538931718
FNBP4,1,0.53889564
SEMA3C,0.000231178,0.538872854
HCCS,0.833818128,0.538857664
SMC5,1,0.538660185
TRAPPC2L,0.576045301,0.538654489
MRPL2,0.858807837,0.53865259
SRSF2,1,0.538648792
ING1,0.316753677,0.538646894
UBA1,0.385703365,0.538616512
DSEL,0.000137451,0.538608917
RSF1,1,0.538591827
LAMTOR2,1,0.538589929
CASP1,0.002300484,0.538586131
SLC30A7,0.016646241,0.538584232
CPNE3,1,0.538553851
PRDM1,0.430784594,0.538550053
SNRPA,0.356194885,0.538455112
ELL,0.891751053,0.538426629
PTRH2,0.731973365,0.538381057
ACVRL1,1,0.538381057
CMTM6,1,0.538325991
TLN1,1,0.538223454
TTR,0.000186372,0.53821396
PFDN6,1,0.538210163
KLHDC2,1,0.538174085
CRNDE,0.013430433,0.538139906
WBP11,1,0.538098132
PRKCSH,1,0.538098132
CCDC90B,0.166735447,0.538018381
NOV,0.00010585,0.537942427
SS18L2,0.349583682,0.537836093
PHIP,1,0.537786723
RFTN1,0.41652679,0.537737354
MCL1,1,0.537731657
APPL2,0.011858891,0.537705074
METTL12,0.051825625,0.537689883
NOLC1,0.451167933,0.537650008
SERPINB1,1,0.537650008
TUFM,1,0.537577852
EHD2,1,0.537501899
TULP3,0.512089194,0.537399362
CDV3,1,0.537399362
STAT6,0.372319235,0.537389868
RP11-37B2.1,0.038715714,0.537338599
RBM39,1,0.537338599
RPF2,1,0.537319611
CEP350,0.278717844,0.537317712
DDX27,0.197873804,0.537285432
DDX18,1,0.537274039
CITED2,1,0.537247456
HNRNPK,1,0.537236063
F2R,0.054067871,0.537220872
TMEM128,0.111985018,0.537213277
DERA,0.113248885,0.537186693
MRPL16,1,0.537173401
CMIP,1,0.537173401
EIF3M,1,0.537171502
HSP90AB1,1,0.537160109
POLR2J,1,0.537160109
UBE2E3,1,0.537154413
B4GALT7,0.07953969,0.537118335
RBM3,1,0.537118335
YIPF2,0.190262582,0.53707846
NDUFB2,1,0.537072763
CRELD2,0.193088932,0.537040483
HDAC7,1,0.537032888
HR,0.009142564,0.537027191
PSMC5,1,0.536981619
BBX,1,0.536974024
NAA50,1,0.536920857
NSA2,1,0.536917059
BCLAF1,1,0.536894273
ASNSD1,0.340317774,0.536793635
KAT8,0.273245138,0.536782242
